match_id,match_date,tourney_name,surface,round,player_a_name,player_b_name,winner_name,label,prob_player_a_wins,predicted_label,predicted_winner
2025-1075-32,2025-10-06,Wuhan,Hard,R64,Marie Bouzkova,Camila Osorio,Marie Bouzkova,1,0.5593333601951599,1,Marie Bouzkova
2025-1075-33,2025-10-06,Wuhan,Hard,R64,Elise Mertens,Polina Kudermetova,Elise Mertens,1,0.5907166182994842,1,Elise Mertens
2025-1075-34,2025-10-06,Wuhan,Hard,R64,Donna Vekic,Belinda Bencic,Belinda Bencic,0,0.27233349978923793,0,Belinda Bencic
2025-1075-35,2025-10-06,Wuhan,Hard,R64,Olga Danilovic,Clara Tauson,Clara Tauson,0,0.2728699833154678,0,Clara Tauson
2025-1075-36,2025-10-06,Wuhan,Hard,R64,Magda Linette,Antonia Ruzic,Antonia Ruzic,0,0.5740628600120544,1,Magda Linette
2025-1075-37,2025-10-06,Wuhan,Hard,R64,Yue Yuan,Lucia Bronzetti,Yue Yuan,1,0.4712690025568008,0,Lucia Bronzetti
2025-1075-38,2025-10-06,Wuhan,Hard,R64,Xin Yu Wang,Moyuka Uchijima,Moyuka Uchijima,0,0.5458217680454254,1,Xin Yu Wang
2025-1075-39,2025-10-06,Wuhan,Hard,R64,Sorana Cirstea,Jelena Ostapenko,Sorana Cirstea,1,0.5458265244960785,1,Sorana Cirstea
2025-1075-40,2025-10-06,Wuhan,Hard,R64,Shuai Zhang,Emma Navarro,Shuai Zhang,1,0.2804728657007217,0,Emma Navarro
2025-1075-41,2025-10-06,Wuhan,Hard,R64,Karolina Muchova,Marta Kostyuk,Karolina Muchova,1,0.5856973886489868,1,Karolina Muchova
2025-1075-42,2025-10-06,Wuhan,Hard,R64,Veronika Kudermetova,Magdalena Frech,Magdalena Frech,0,0.7089026629924774,1,Veronika Kudermetova
2025-1075-43,2025-10-06,Wuhan,Hard,R64,Laura Siegemund,Dayana Yastremska,Laura Siegemund,1,0.37163762450218196,0,Dayana Yastremska
2025-1075-44,2025-10-06,Wuhan,Hard,R64,Hailey Baptiste,Ashlyn Krueger,Hailey Baptiste,1,0.4521617084741592,0,Ashlyn Krueger
2025-1075-45,2025-10-06,Wuhan,Hard,R64,Ann Li,Emma Raducanu,Ann Li,1,0.223613004386425,0,Emma Raducanu
2025-1075-46,2025-10-06,Wuhan,Hard,R64,Ekaterina Alexandrova,Victoria Mboko,Ekaterina Alexandrova,1,0.6007535576820373,1,Ekaterina Alexandrova
2025-1075-47,2025-10-06,Wuhan,Hard,R64,Katerina Siniakova,Diana Shnaider,Katerina Siniakova,1,0.4997249245643615,0,Diana Shnaider
2025-1075-48,2025-10-06,Wuhan,Hard,R64,Lin Zhu,Maya Joint,Maya Joint,0,0.2603078976273536,0,Maya Joint
2025-1075-49,2025-10-06,Wuhan,Hard,R64,Varvara Gracheva,Jessica Bouzas Maneiro,Jessica Bouzas Maneiro,0,0.4035029590129852,0,Jessica Bouzas Maneiro
2025-1075-50,2025-10-06,Wuhan,Hard,R64,Jaqueline Cristian,Mccartney Kessler,Jaqueline Cristian,1,0.3438790559768677,0,Mccartney Kessler
2025-1075-51,2025-10-06,Wuhan,Hard,R64,Yulia Putintseva,Linda Noskova,Linda Noskova,0,0.23512546867132184,0,Linda Noskova
2025-1075-52,2025-10-06,Wuhan,Hard,R64,Naomi Osaka,Leylah Fernandez,Naomi Osaka,1,0.49064180552959435,0,Leylah Fernandez
2025-1075-53,2025-10-06,Wuhan,Hard,R64,Liudmila Samsonova,Emiliana Arango,Liudmila Samsonova,1,0.5725589394569397,1,Liudmila Samsonova
2025-1075-54,2025-10-06,Wuhan,Hard,R64,Sofia Kenin,Anastasia Zakharova,Sofia Kenin,1,0.6048184692859649,1,Sofia Kenin
2025-1075-55,2025-10-06,Wuhan,Hard,R64,Rebecca Sramkova,Anna Kalinskaya,Rebecca Sramkova,1,0.22301311194896697,0,Anna Kalinskaya
2025-1075-16,2025-10-06,Wuhan,Hard,R32,Marie Bouzkova,Iga Swiatek,Iga Swiatek,0,0.12175851076841354,0,Iga Swiatek
2025-1075-17,2025-10-06,Wuhan,Hard,R32,Belinda Bencic,Elise Mertens,Belinda Bencic,1,0.5903403025865555,1,Belinda Bencic
2025-1075-18,2025-10-06,Wuhan,Hard,R32,Clara Tauson,Antonia Ruzic,Clara Tauson,1,0.6589770251512527,1,Clara Tauson
2025-1075-19,2025-10-06,Wuhan,Hard,R32,Yue Yuan,Jasmine Paolini,Jasmine Paolini,0,0.15585681170225144,0,Jasmine Paolini
2025-1075-20,2025-10-06,Wuhan,Hard,R32,Moyuka Uchijima,Coco Gauff,Coco Gauff,0,0.06314342305064201,0,Coco Gauff
2025-1075-21,2025-10-06,Wuhan,Hard,R32,Sorana Cirstea,Shuai Zhang,Shuai Zhang,0,0.659792959690094,1,Sorana Cirstea
2025-1075-22,2025-10-06,Wuhan,Hard,R32,Magdalena Frech,Karolina Muchova,Magdalena Frech,1,0.1765858383476734,0,Karolina Muchova
2025-1075-23,2025-10-06,Wuhan,Hard,R32,Laura Siegemund,Mirra Andreeva,Laura Siegemund,1,0.2202210694551468,0,Mirra Andreeva
2025-1075-24,2025-10-06,Wuhan,Hard,R32,Jessica Pegula,Hailey Baptiste,Jessica Pegula,1,0.8130939984321593,1,Jessica Pegula
2025-1075-25,2025-10-06,Wuhan,Hard,R32,Ekaterina Alexandrova,Ann Li,Ekaterina Alexandrova,1,0.7375573098659515,1,Ekaterina Alexandrova
2025-1075-26,2025-10-06,Wuhan,Hard,R32,Katerina Siniakova,Maya Joint,Katerina Siniakova,1,0.39739241838455197,0,Maya Joint
2025-1075-27,2025-10-06,Wuhan,Hard,R32,Jessica Bouzas Maneiro,Iva Jovic,Iva Jovic,0,0.4839687356352806,0,Iva Jovic
2025-1075-28,2025-10-06,Wuhan,Hard,R32,Jaqueline Cristian,Elena Rybakina,Elena Rybakina,0,0.18144605964422225,0,Elena Rybakina
2025-1075-29,2025-10-06,Wuhan,Hard,R32,Naomi Osaka,Linda Noskova,Linda Noskova,0,0.5223554772138596,1,Naomi Osaka
2025-1075-30,2025-10-06,Wuhan,Hard,R32,Sofia Kenin,Liudmila Samsonova,Liudmila Samsonova,0,0.45032948672771456,0,Liudmila Samsonova
2025-1075-31,2025-10-06,Wuhan,Hard,R32,Rebecca Sramkova,Aryna Sabalenka,Aryna Sabalenka,0,0.03848635075613856,0,Aryna Sabalenka
2025-1075-8,2025-10-06,Wuhan,Hard,R16,Belinda Bencic,Iga Swiatek,Iga Swiatek,0,0.1786681354045868,0,Iga Swiatek
2025-1075-9,2025-10-06,Wuhan,Hard,R16,Jasmine Paolini,Clara Tauson,Jasmine Paolini,1,0.6807135820388793,1,Jasmine Paolini
2025-1075-10,2025-10-06,Wuhan,Hard,R16,Shuai Zhang,Coco Gauff,Coco Gauff,0,0.13297507017850874,0,Coco Gauff
2025-1075-11,2025-10-06,Wuhan,Hard,R16,Laura Siegemund,Magdalena Frech,Laura Siegemund,1,0.5344094574451446,1,Laura Siegemund
2025-1075-12,2025-10-06,Wuhan,Hard,R16,Jessica Pegula,Ekaterina Alexandrova,Jessica Pegula,1,0.6204293191432952,1,Jessica Pegula
2025-1075-13,2025-10-06,Wuhan,Hard,R16,Katerina Siniakova,Iva Jovic,Katerina Siniakova,1,0.564317363500595,1,Katerina Siniakova
2025-1075-14,2025-10-06,Wuhan,Hard,R16,Elena Rybakina,Linda Noskova,Elena Rybakina,1,0.5852147519588471,1,Elena Rybakina
2025-1075-15,2025-10-06,Wuhan,Hard,R16,Aryna Sabalenka,Liudmila Samsonova,Aryna Sabalenka,1,0.8466636598110198,1,Aryna Sabalenka
2025-1075-4,2025-10-06,Wuhan,Hard,QF,Jasmine Paolini,Iga Swiatek,Jasmine Paolini,1,0.22655754536390305,0,Iga Swiatek
2025-1075-5,2025-10-06,Wuhan,Hard,QF,Laura Siegemund,Coco Gauff,Coco Gauff,0,0.13313561752438546,0,Coco Gauff
2025-1075-6,2025-10-06,Wuhan,Hard,QF,Jessica Pegula,Katerina Siniakova,Jessica Pegula,1,0.6893325090408324,1,Jessica Pegula
2025-1075-7,2025-10-06,Wuhan,Hard,QF,Aryna Sabalenka,Elena Rybakina,Aryna Sabalenka,1,0.6558948338031768,1,Aryna Sabalenka
2025-1075-2,2025-10-06,Wuhan,Hard,SF,Jasmine Paolini,Coco Gauff,Coco Gauff,0,0.42250119447708123,0,Coco Gauff
2025-1075-3,2025-10-06,Wuhan,Hard,SF,Jessica Pegula,Aryna Sabalenka,Jessica Pegula,1,0.2446087524294853,0,Aryna Sabalenka
2025-1075-1,2025-10-06,Wuhan,Hard,F,Jessica Pegula,Coco Gauff,Coco Gauff,0,0.42903996706008907,0,Coco Gauff
2025-2092-16,2025-10-13,Ningbo,Hard,R32,Veronika Kudermetova,Antonia Ruzic,Veronika Kudermetova,1,0.593120002835989,1,Veronika Kudermetova
2025-2092-17,2025-10-13,Ningbo,Hard,R32,Yulia Putintseva,Yuliia Starodubtseva,Yuliia Starodubtseva,0,0.5739998499751091,1,Yulia Putintseva
2025-2092-18,2025-10-13,Ningbo,Hard,R32,Belinda Bencic,Magda Linette,Belinda Bencic,1,0.6757593416273594,1,Belinda Bencic
2025-2092-19,2025-10-13,Ningbo,Hard,R32,Dayana Yastremska,Victoria Mboko,Dayana Yastremska,1,0.3967079691141844,0,Victoria Mboko
2025-2092-20,2025-10-13,Ningbo,Hard,R32,Aliaksandra Sasnovich,Zeynep Sonmez,Zeynep Sonmez,0,0.5493164912164211,1,Aliaksandra Sasnovich
2025-2092-21,2025-10-13,Ningbo,Hard,R32,Ajla Tomljanovic,Clara Tauson,Ajla Tomljanovic,1,0.30731786361336705,0,Clara Tauson
2025-2092-22,2025-10-13,Ningbo,Hard,R32,Liudmila Samsonova,Hanyu Guo,Liudmila Samsonova,1,0.641172455817461,1,Liudmila Samsonova
2025-2092-23,2025-10-13,Ningbo,Hard,R32,Sofia Kenin,Mccartney Kessler,Mccartney Kessler,0,0.4134521598964929,0,Mccartney Kessler
2025-2092-24,2025-10-13,Ningbo,Hard,R32,Yue Yuan,Xin Yu Wang,Yue Yuan,1,0.462933481708169,0,Xin Yu Wang
2025-2092-25,2025-10-13,Ningbo,Hard,R32,Xiyu Wang,Diana Shnaider,Diana Shnaider,0,0.2736271297112107,0,Diana Shnaider
2025-2092-26,2025-10-13,Ningbo,Hard,R32,Karolina Muchova,Marketa Vondrousova,Karolina Muchova,1,0.5911136873960494,1,Karolina Muchova
2025-2092-27,2025-10-13,Ningbo,Hard,R32,Lin Zhu,Emma Raducanu,Lin Zhu,1,0.20788546034693714,0,Emma Raducanu
2025-2092-8,2025-10-13,Ningbo,Hard,R16,Veronika Kudermetova,Jasmine Paolini,Jasmine Paolini,0,0.23921395786106586,0,Jasmine Paolini
2025-2092-9,2025-10-13,Ningbo,Hard,R16,Belinda Bencic,Yuliia Starodubtseva,Belinda Bencic,1,0.7190726822614669,1,Belinda Bencic
2025-2092-10,2025-10-13,Ningbo,Hard,R16,Elena Rybakina,Dayana Yastremska,Elena Rybakina,1,0.7941373205184936,1,Elena Rybakina
2025-2092-11,2025-10-13,Ningbo,Hard,R16,Ajla Tomljanovic,Zeynep Sonmez,Ajla Tomljanovic,1,0.3988101497292519,0,Zeynep Sonmez
2025-2092-12,2025-10-13,Ningbo,Hard,R16,Liudmila Samsonova,Mccartney Kessler,Mccartney Kessler,0,0.5379565274715423,1,Liudmila Samsonova
2025-2092-13,2025-10-13,Ningbo,Hard,R16,Yue Yuan,Ekaterina Alexandrova,Ekaterina Alexandrova,0,0.23420912809669972,0,Ekaterina Alexandrova
2025-2092-14,2025-10-13,Ningbo,Hard,R16,Karolina Muchova,Diana Shnaider,Diana Shnaider,0,0.6543667751550675,1,Karolina Muchova
2025-2092-15,2025-10-13,Ningbo,Hard,R16,Lin Zhu,Mirra Andreeva,Lin Zhu,1,0.1983269862830639,0,Mirra Andreeva
2025-2092-4,2025-10-13,Ningbo,Hard,QF,Belinda Bencic,Jasmine Paolini,Jasmine Paolini,0,0.39210697397589683,0,Jasmine Paolini
2025-2092-5,2025-10-13,Ningbo,Hard,QF,Ajla Tomljanovic,Elena Rybakina,Elena Rybakina,0,0.1468886325135827,0,Elena Rybakina
2025-2092-6,2025-10-13,Ningbo,Hard,QF,Ekaterina Alexandrova,Mccartney Kessler,Ekaterina Alexandrova,1,0.6006102046370505,1,Ekaterina Alexandrova
2025-2092-7,2025-10-13,Ningbo,Hard,QF,Lin Zhu,Diana Shnaider,Diana Shnaider,0,0.27464079558849336,0,Diana Shnaider
2025-2092-2,2025-10-13,Ningbo,Hard,SF,Jasmine Paolini,Elena Rybakina,Elena Rybakina,0,0.544675894677639,1,Jasmine Paolini
2025-2092-3,2025-10-13,Ningbo,Hard,SF,Ekaterina Alexandrova,Diana Shnaider,Ekaterina Alexandrova,1,0.631318852007389,1,Ekaterina Alexandrova
2025-2092-1,2025-10-13,Ningbo,Hard,F,Ekaterina Alexandrova,Elena Rybakina,Elena Rybakina,0,0.4215296286344528,0,Elena Rybakina
2025-405-16,2025-10-13,Tokyo,Hard,R32,Maria Sakkari,Leylah Fernandez,Leylah Fernandez,0,0.47117235384881495,0,Leylah Fernandez
2025-405-17,2025-10-13,Tokyo,Hard,R32,Katie Boulter,Eva Lys,Eva Lys,0,0.3437177049517631,0,Eva Lys
2025-405-18,2025-10-13,Tokyo,Hard,R32,Bianca Andreescu,Victoria Mboko,Victoria Mboko,0,0.42507188518345357,0,Victoria Mboko
2025-405-19,2025-10-13,Tokyo,Hard,R32,Cristina Bucsa,Mccartney Kessler,Mccartney Kessler,0,0.3217894074618816,0,Mccartney Kessler
2025-405-20,2025-10-13,Tokyo,Hard,R32,Anna Kalinskaya,Suzan Lamens,Anna Kalinskaya,1,0.690489806652069,1,Anna Kalinskaya
2025-405-21,2025-10-13,Tokyo,Hard,R32,Dayana Yastremska,Diana Shnaider,Diana Shnaider,0,0.42020560657978057,0,Diana Shnaider
2025-405-22,2025-10-13,Tokyo,Hard,R32,Sofia Kenin,Moyuka Uchijima,Sofia Kenin,1,0.606731322735548,1,Sofia Kenin
2025-405-23,2025-10-13,Tokyo,Hard,R32,Nikola Bartunkova,Wakana Sonobe,Wakana Sonobe,0,0.4801812453866005,0,Wakana Sonobe
2025-405-24,2025-10-13,Tokyo,Hard,R32,Jaqueline Cristian,Alina Charaeva,Jaqueline Cristian,1,0.7107625371217727,1,Jaqueline Cristian
2025-405-25,2025-10-13,Tokyo,Hard,R32,Karolina Muchova,Marketa Vondrousova,Karolina Muchova,1,0.5200328172594308,1,Karolina Muchova
2025-405-26,2025-10-13,Tokyo,Hard,R32,Viktorija Golubic,Maya Joint,Maya Joint,0,0.2874577865302562,0,Maya Joint
2025-405-27,2025-10-13,Tokyo,Hard,R32,Xin Yu Wang,Varvara Gracheva,Varvara Gracheva,0,0.45825133103132243,0,Varvara Gracheva
2025-405-8,2025-10-13,Tokyo,Hard,R16,Elena Rybakina,Leylah Fernandez,Elena Rybakina,1,0.7003744626045227,1,Elena Rybakina
